id,event_id,red_fighter_id,blue_fighter_id,bout_type,red_outcome,outcome_method,outcome_method_details,end_round,end_round_time,round_time_format,referee
0ea435ddf02deb60,13a0fb8fbdafb54f,275aca31f61ba28c,e1248941344b3288,UFC Lightweight Title Bout,W,KO/TKO,Kick to Head At Distance,1,3:06,5 Rnd (5-5-5-5-5),Marc Goddard
f23e9729b2b73c27,13a0fb8fbdafb54f,f1b2aa7853d1ed6e,767755fd74662dbf,Middleweight Bout,L,Decision - Majority,Derek Cleary 27 - 29. David Lethaby 28 - 28. Vito Paolillo 27 - 29.,3,5:00,3 Rnd (5-5-5),Jason Herzog
821960adf5bfa15c,13a0fb8fbdafb54f,d802174b0c0c1f4e,c21f26bbde777573,Light Heavyweight Bout,NC,Could Not Continue,Knee to head of grounded opponent,1,3:13,3 Rnd (5-5-5),Daniel Movahedi
7024385b5107bd4b,13a0fb8fbdafb54f,b07aed698fba8624,d317a5e2b3f88c5f,Middleweight Bout,W,KO/TKO,Punches to Head At Distance,1,2:07,3 Rnd (5-5-5),Lukasz Bosacki
ed3334d108b257a6,13a0fb8fbdafb54f,0fd5f4b838e890cc,a54660deb6a8489c,Bantamweight Bout,W,Submission,Guillotine Choke On Ground,1,1:13,3 Rnd (5-5-5),Marc Goddard
e9256316716499b8,13a0fb8fbdafb54f,c96d9178c9ed9e62,75353550928a7921,Flyweight Bout,L,Submission,Arm Triangle From Mount,3,3:03,3 Rnd (5-5-5),Jason Herzog
3c6fb6bf9b7afd40,13a0fb8fbdafb54f,3753714927f18437,0bc697c5936a2d0a,Lightweight Bout,L,Decision - Unanimous,Ben Cartlidge 28 - 29. Vito Paolillo 27 - 30. Clemens Werner 27 - 30.,3,5:00,3 Rnd (5-5-5),Daniel Movahedi
0d1af8c6a5793185,13a0fb8fbdafb54f,bbab3baf66128ae2,eb8d8c2a95cfccb8,Bantamweight Bout,NC,Could Not Continue,Low blow,2,0:15,3 Rnd (5-5-5),Lukasz Bosacki
43de9ff6064361e1,13a0fb8fbdafb54f,46d0a888d87d91ac,4e6738062d469256,Middleweight Bout,L,Decision - Unanimous,Derek Cleary 28 - 29. Darryl Ransom 28 - 29. Clemens Werner 28 - 29.,3,5:00,3 Rnd (5-5-5),Jason Herzog
75c5f923f966b53b,13a0fb8fbdafb54f,d80ee110748171ac,a72a2a769fa5a2be,Lightweight Bout,W,KO/TKO,Punch to Head At Distance,3,3:00,3 Rnd (5-5-5),Marc Goddard
b84c447bb74febe2,13a0fb8fbdafb54f,329e403448756217,8d11d9c13e2ccdf7,Featherweight Bout,L,Decision - Unanimous,Vito Paolillo 28 - 29. Darryl Ransom 28 - 29. Clemens Werner 28 - 29.,3,5:00,3 Rnd (5-5-5),Lukasz Bosacki
18e5af00a8478a0e,13a0fb8fbdafb54f,6c9b66b43663f2f7,d05cb1e8d1b885d8,Women's Strawweight Bout,W,Decision - Unanimous,Derek Cleary 28 - 29. David Lethaby 28 - 29. Cezary Wojciechowski 28 - 29.,3,5:00,3 Rnd (5-5-5),Daniel Movahedi
539732694ab2c8d6,13a0fb8fbdafb54f,06734ca9d88dec3a,12ebd7d157e91701,Middleweight Bout,W,Decision - Unanimous,Ben Cartlidge 27 - 30. Vito Paolillo 27 - 30. Darryl Ransom 27 - 30.,3,5:00,3 Rnd (5-5-5),Jason Herzog
96704d7ba3a452d9,89a407032911e27e,150ff4cc642270b9,c451d67c09c55418,Featherweight Bout,W,KO/TKO,Punch to Head At Distance,3,0:23,5 Rnd (5-5-5-5-5),Marc Goddard
c53b0f678fe2f16a,89a407032911e27e,d4c9dcd330403612,a67f5afa8d6a1b80,Light Heavyweight Bout,W,Decision - Split,Mark Collett 28 - 29. Vito Paolillo 29 - 28. Luke Hill 28 - 29.,3,5:00,3 Rnd (5-5-5),Mark Craig
dd617f6ab4916ec4,89a407032911e27e,9560ff14eb3129f7,7aa3d6964eff4877,Featherweight Bout,W,Decision - Unanimous,Howie Booth 27 - 30. Ben Cartlidge 27 - 30. David Lethaby 27 - 30.,3,5:00,3 Rnd (5-5-5),Marc Goddard
de89bea7b0dcd2d3,89a407032911e27e,d8c811df0386d5e8,9e92e1ca498d7244,Bantamweight Bout,W,Decision - Unanimous,Mark Collett 26 - 30. Vito Paolillo 27 - 30. Clemens Werner 27 - 30.,3,5:00,3 Rnd (5-5-5),Kevin Sataki
5531317352862978,89a407032911e27e,669970f7feba8ecd,f7467152fd9f18a2,Women's Flyweight Bout,W,Decision - Unanimous,Howie Booth 28 - 29. Ben Cartlidge 28 - 29. Luke Hill 28 - 29.,3,5:00,3 Rnd (5-5-5),Thomas Fan
f7bc845ce74f5fe7,89a407032911e27e,c15fa95b9a12fde4,ac40f7e3cbecdda4,Heavyweight Bout,W,KO/TKO,Punch to Head At Distance,1,1:24,3 Rnd (5-5-5),Marc Goddard
bfc9989751bd0d04,89a407032911e27e,fc08099550072fe4,0c25d0a5e8cdbf19,Heavyweight Bout,W,KO/TKO,Punches to Head At Distance,1,3:01,3 Rnd (5-5-5),Mark Craig
48231fbd1af53674,89a407032911e27e,148bb103cfbf123e,1effd880e1f1bb30,Bantamweight Bout,L,KO/TKO,Punches to Head At Distance,1,4:16,3 Rnd (5-5-5),Kevin Sataki
293c5f4c9aca5c54,89a407032911e27e,c68c68efaa5ca6ef,0d65c432720accb9,Middleweight Bout,L,KO/TKO,Punches to Head On Ground,1,4:16,3 Rnd (5-5-5),Thomas Fan
da6b863cf684e0ae,89a407032911e27e,32490e80ddab1e5a,40a456a25d52ee65,Welterweight Bout,W,Decision - Unanimous,Ben Cartlidge 28 - 29. Luke Hill 28 - 29. David Lethaby 28 - 29.,3,5:00,3 Rnd (5-5-5),Marc Goddard
977250a28d3b8a3f,89a407032911e27e,fa07345cc9db5cc9,21b5c82c1b89dab1,Welterweight Bout,W,KO/TKO,Punch to Body At Distance,1,3:49,3 Rnd (5-5-5),Mark Craig
23865dfc8361ac62,89a407032911e27e,ec0dcceace7d25a3,6fd953151d981979,Women's Flyweight Bout,L,KO/TKO,Elbows to Head From Back Control,2,4:49,3 Rnd (5-5-5),Kevin Sataki
b65b37c0e00074d9,89a407032911e27e,a68575214ecad140,082eba4cd80f736f,Featherweight Bout,W,Decision - Unanimous,Ben Cartlidge 27 - 30. Mark Collett 28 - 29. Vito Paolillo 28 - 29.,3,5:00,3 Rnd (5-5-5),Thomas Fan
