id,round,fighter_id,knockdowns_scored,total_strikes_landed,total_strikes_attempted,sig_strikes_landed,sig_strikes_attempted,sig_strikes_head_landed,sig_strikes_head_attempted,sig_strikes_body_landed,sig_strikes_body_attempted,sig_strikes_leg_landed,sig_strikes_leg_attempted,sig_strikes_distance_landed,sig_strikes_distance_attempted,sig_strikes_clinch_landed,sig_strikes_clinch_attempted,sig_strikes_ground_landed,sig_strikes_ground_attempted,takedowns_landed,takedowns_attempted,submissions_attempted,reversals_scored,control_time_seconds
0ea435ddf02deb60,1,275aca31f61ba28c,1,39,46,24,29,13,16,9,11,2,2,7,11,8,9,9,9,0,1,0,0,19
0ea435ddf02deb60,1,e1248941344b3288,0,11,18,4,6,0,1,1,1,3,4,3,5,1,1,0,0,0,0,0,0,49
f23e9729b2b73c27,1,f1b2aa7853d1ed6e,0,5,7,3,3,2,2,1,1,0,0,1,1,1,1,1,1,0,0,0,0,4
f23e9729b2b73c27,2,f1b2aa7853d1ed6e,0,12,19,11,18,5,9,3,5,3,4,11,18,0,0,0,0,0,0,0,0,0
f23e9729b2b73c27,3,f1b2aa7853d1ed6e,0,41,66,22,45,20,41,2,4,0,0,21,44,0,0,1,1,0,1,0,0,0
f23e9729b2b73c27,1,767755fd74662dbf,0,61,66,16,17,15,16,1,1,0,0,1,1,0,0,15,16,2,7,1,0,275
f23e9729b2b73c27,2,767755fd74662dbf,0,12,23,9,20,3,10,2,6,4,4,9,20,0,0,0,0,1,1,0,0,41
f23e9729b2b73c27,3,767755fd74662dbf,0,34,54,13,33,9,27,0,2,4,4,12,32,0,0,1,1,1,4,0,0,120
821960adf5bfa15c,1,d802174b0c0c1f4e,0,16,23,13,19,7,13,3,3,3,3,7,11,1,1,5,7,1,1,0,0,66
821960adf5bfa15c,1,c21f26bbde777573,0,17,30,14,27,4,15,1,2,9,10,14,27,0,0,0,0,0,0,0,0,0
7024385b5107bd4b,1,b07aed698fba8624,1,26,36,26,36,20,29,6,6,0,1,26,36,0,0,0,0,0,0,0,0,0
7024385b5107bd4b,1,d317a5e2b3f88c5f,0,12,16,12,16,3,6,1,1,8,9,12,16,0,0,0,0,0,0,0,0,0
ed3334d108b257a6,1,0fd5f4b838e890cc,0,5,11,5,11,2,7,2,2,1,2,5,11,0,0,0,0,0,0,1,0,3
ed3334d108b257a6,1,a54660deb6a8489c,0,1,3,1,3,0,2,0,0,1,1,1,3,0,0,0,0,0,1,0,0,7
e9256316716499b8,1,c96d9178c9ed9e62,0,34,46,20,31,10,19,9,11,1,1,14,25,4,4,2,2,1,1,0,0,100
e9256316716499b8,2,c96d9178c9ed9e62,0,33,35,6,6,6,6,0,0,0,0,0,0,0,0,6,6,0,0,2,0,0
e9256316716499b8,3,c96d9178c9ed9e62,0,4,6,4,6,3,5,1,1,0,0,0,2,4,4,0,0,0,0,0,0,43
e9256316716499b8,1,75353550928a7921,0,40,58,10,28,4,16,3,8,3,4,9,27,1,1,0,0,1,3,0,0,96
e9256316716499b8,2,75353550928a7921,0,60,65,3,3,3,3,0,0,0,0,0,0,0,0,3,3,1,1,0,0,296
e9256316716499b8,3,75353550928a7921,0,18,23,1,2,1,2,0,0,0,0,1,2,0,0,0,0,1,2,1,0,112
3c6fb6bf9b7afd40,1,3753714927f18437,0,12,17,8,13,5,10,2,2,1,1,8,13,0,0,0,0,1,1,1,0,18
3c6fb6bf9b7afd40,2,3753714927f18437,0,21,46,21,46,16,35,5,11,0,0,20,45,1,1,0,0,0,0,0,0,0
3c6fb6bf9b7afd40,3,3753714927f18437,0,14,33,14,33,7,25,7,8,0,0,13,32,1,1,0,0,0,0,0,0,6
3c6fb6bf9b7afd40,1,0bc697c5936a2d0a,0,25,34,16,25,6,13,4,6,6,6,13,20,1,3,2,2,1,3,0,0,133
3c6fb6bf9b7afd40,2,0bc697c5936a2d0a,0,23,39,23,39,12,26,6,8,5,5,21,36,2,3,0,0,0,0,0,0,13
3c6fb6bf9b7afd40,3,0bc697c5936a2d0a,0,35,50,22,33,14,22,6,9,2,2,16,27,3,3,3,3,3,4,0,0,164
0d1af8c6a5793185,1,bbab3baf66128ae2,0,32,45,29,42,8,21,8,8,13,13,25,38,4,4,0,0,1,4,0,0,29
0d1af8c6a5793185,2,bbab3baf66128ae2,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
0d1af8c6a5793185,1,eb8d8c2a95cfccb8,0,30,41,25,36,3,10,6,6,16,20,23,34,2,2,0,0,0,1,0,0,14
0d1af8c6a5793185,2,eb8d8c2a95cfccb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43de9ff6064361e1,1,46d0a888d87d91ac,0,50,55,5,9,4,8,0,0,1,1,2,3,0,2,3,4,1,1,0,0,9
43de9ff6064361e1,2,46d0a888d87d91ac,0,21,51,20,50,13,39,4,7,3,4,14,42,2,2,4,6,1,2,0,0,23
43de9ff6064361e1,3,46d0a888d87d91ac,0,16,47,16,47,4,31,9,11,3,5,15,45,1,2,0,0,0,1,0,0,0
43de9ff6064361e1,1,4e6738062d469256,0,43,45,5,7,2,4,1,1,2,2,2,4,0,0,3,3,1,1,0,0,250
43de9ff6064361e1,2,4e6738062d469256,0,14,29,14,29,3,16,2,2,9,11,14,29,0,0,0,0,0,0,0,0,0
43de9ff6064361e1,3,4e6738062d469256,0,15,43,15,43,6,25,2,8,7,10,15,43,0,0,0,0,0,1,0,0,0
75c5f923f966b53b,1,d80ee110748171ac,0,29,51,29,51,21,41,4,5,4,5,28,50,1,1,0,0,0,1,0,0,0
75c5f923f966b53b,2,d80ee110748171ac,0,31,72,29,68,23,61,4,5,2,2,28,67,1,1,0,0,0,0,0,0,1
75c5f923f966b53b,3,d80ee110748171ac,1,34,58,34,58,31,55,3,3,0,0,33,57,0,0,1,1,0,0,0,0,0
75c5f923f966b53b,1,a72a2a769fa5a2be,0,44,88,44,88,23,62,14,19,7,7,40,81,4,7,0,0,0,0,0,0,0
75c5f923f966b53b,2,a72a2a769fa5a2be,0,49,85,48,84,33,66,11,14,4,4,46,78,2,6,0,0,0,2,0,0,5
75c5f923f966b53b,3,a72a2a769fa5a2be,0,11,22,11,22,7,17,2,3,2,2,11,22,0,0,0,0,0,3,0,0,0
b84c447bb74febe2,1,329e403448756217,0,17,26,10,17,4,10,1,2,5,5,8,15,2,2,0,0,1,2,0,0,45
b84c447bb74febe2,2,329e403448756217,0,6,6,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,3,0,0,92
b84c447bb74febe2,3,329e403448756217,0,47,62,39,54,32,46,5,5,2,3,28,41,2,3,9,10,0,2,0,0,27
b84c447bb74febe2,1,8d11d9c13e2ccdf7,0,49,64,18,28,13,21,3,4,2,3,6,11,5,5,7,12,1,3,0,1,157
b84c447bb74febe2,2,8d11d9c13e2ccdf7,0,30,34,11,13,4,6,4,4,3,3,1,1,4,5,6,7,2,3,0,0,179
b84c447bb74febe2,3,8d11d9c13e2ccdf7,0,21,42,19,40,14,33,3,5,2,2,17,36,2,4,0,0,1,3,0,0,66
18e5af00a8478a0e,1,6c9b66b43663f2f7,1,31,54,30,53,19,40,10,12,1,1,22,44,8,9,0,0,0,3,0,0,18
18e5af00a8478a0e,2,6c9b66b43663f2f7,0,37,51,11,23,6,16,5,7,0,0,8,20,3,3,0,0,0,0,0,0,0
18e5af00a8478a0e,3,6c9b66b43663f2f7,0,41,78,33,70,22,59,11,11,0,0,30,67,3,3,0,0,0,0,0,0,0
18e5af00a8478a0e,1,d05cb1e8d1b885d8,0,16,46,16,46,9,37,5,7,2,2,15,44,1,2,0,0,0,0,0,0,0
18e5af00a8478a0e,2,d05cb1e8d1b885d8,0,28,40,11,22,8,17,0,2,3,3,4,14,0,0,7,8,1,1,0,0,228
18e5af00a8478a0e,3,d05cb1e8d1b885d8,0,21,35,20,33,14,26,3,4,3,3,18,31,2,2,0,0,0,2,0,0,52
539732694ab2c8d6,1,06734ca9d88dec3a,0,46,66,46,66,16,31,10,12,20,23,46,66,0,0,0,0,0,0,0,0,0
539732694ab2c8d6,2,06734ca9d88dec3a,0,82,101,43,58,21,36,9,9,13,33,24,35,7,9,12,14,0,0,0,0,0
539732694ab2c8d6,3,06734ca9d88dec3a,0,94,107,24,30,19,25,3,3,2,2,4,5,8,12,12,13,0,0,0,0,0
539732694ab2c8d6,1,12ebd7d157e91701,0,28,42,28,42,20,33,3,4,5,5,27,41,1,1,0,0,0,1,0,0,0
539732694ab2c8d6,2,12ebd7d157e91701,0,44,56,26,36,20,30,3,3,3,3,8,15,3,3,15,18,1,2,0,0,145
539732694ab2c8d6,3,12ebd7d157e91701,0,35,40,11,13,11,13,0,0,0,0,0,0,1,1,10,12,2,4,0,0,259
96704d7ba3a452d9,1,150ff4cc642270b9,0,34,55,34,55,12,28,14,15,8,12,34,55,0,0,0,0,0,0,0,0,0
96704d7ba3a452d9,2,150ff4cc642270b9,1,36,62,36,62,18,40,16,18,2,4,33,59,0,0,3,3,0,0,1,0,54
96704d7ba3a452d9,3,150ff4cc642270b9,1,5,11,5,11,4,9,1,2,0,0,4,10,1,1,0,0,0,0,0,0,3
96704d7ba3a452d9,1,c451d67c09c55418,0,15,51,15,50,9,40,4,5,2,5,15,50,0,0,0,0,0,1,0,0,0
96704d7ba3a452d9,2,c451d67c09c55418,0,17,58,16,57,13,53,2,3,1,1,16,57,0,0,0,0,0,0,0,0,15
96704d7ba3a452d9,3,c451d67c09c55418,0,3,17,3,17,3,17,0,0,0,0,3,15,0,2,0,0,0,0,0,0,0
c53b0f678fe2f16a,1,d4c9dcd330403612,0,24,42,24,42,9,25,1,1,14,16,23,41,1,1,0,0,1,3,0,0,45
c53b0f678fe2f16a,2,d4c9dcd330403612,0,22,36,22,36,10,22,4,4,8,10,22,36,0,0,0,0,0,0,0,0,11
c53b0f678fe2f16a,3,d4c9dcd330403612,0,45,69,45,69,25,45,7,10,13,14,45,69,0,0,0,0,0,0,0,0,0
c53b0f678fe2f16a,1,a67f5afa8d6a1b80,0,10,41,10,41,5,32,4,8,1,1,10,41,0,0,0,0,0,1,0,0,0
c53b0f678fe2f16a,2,a67f5afa8d6a1b80,0,25,64,22,60,16,52,5,7,1,1,13,47,0,0,9,13,0,0,0,0,79
c53b0f678fe2f16a,3,a67f5afa8d6a1b80,0,27,86,27,86,18,74,5,8,4,4,27,86,0,0,0,0,0,0,0,0,0
dd617f6ab4916ec4,1,9560ff14eb3129f7,0,17,30,17,30,7,16,5,8,5,6,17,30,0,0,0,0,0,0,0,0,0
dd617f6ab4916ec4,2,9560ff14eb3129f7,0,23,44,23,44,14,30,4,9,5,5,23,43,0,1,0,0,0,0,0,0,0
dd617f6ab4916ec4,3,9560ff14eb3129f7,0,25,67,25,67,4,37,13,21,8,9,25,66,0,1,0,0,0,0,0,0,0
dd617f6ab4916ec4,1,7aa3d6964eff4877,0,15,39,15,39,5,23,5,10,5,6,15,39,0,0,0,0,0,0,0,0,0
dd617f6ab4916ec4,2,7aa3d6964eff4877,0,24,61,24,61,8,40,12,16,4,5,24,61,0,0,0,0,0,0,0,0,0
dd617f6ab4916ec4,3,7aa3d6964eff4877,0,23,68,23,68,12,47,8,18,3,3,23,68,0,0,0,0,0,0,0,0,0
de89bea7b0dcd2d3,1,d8c811df0386d5e8,0,17,25,9,13,3,5,4,6,2,2,4,6,0,0,5,7,2,2,1,0,235
de89bea7b0dcd2d3,2,d8c811df0386d5e8,0,17,29,11,22,5,14,3,3,3,5,8,19,0,0,3,3,1,1,1,0,151
de89bea7b0dcd2d3,3,d8c811df0386d5e8,0,22,30,16,22,8,12,3,4,5,6,13,19,0,0,3,3,1,1,1,0,180
de89bea7b0dcd2d3,1,9e92e1ca498d7244,0,21,27,3,8,2,5,1,1,0,2,1,6,0,0,2,2,0,0,0,0,0
de89bea7b0dcd2d3,2,9e92e1ca498d7244,0,16,39,6,28,3,22,1,3,2,3,6,28,0,0,0,0,0,0,1,0,0
de89bea7b0dcd2d3,3,9e92e1ca498d7244,0,13,40,6,30,4,26,2,3,0,1,6,29,0,1,0,0,0,0,0,0,0
5531317352862978,1,669970f7feba8ecd,0,36,69,26,55,16,45,7,7,3,3,20,49,6,6,0,0,0,4,0,0,82
5531317352862978,2,669970f7feba8ecd,0,34,58,9,18,3,9,4,7,2,2,5,9,3,7,1,2,0,4,0,0,241
5531317352862978,3,669970f7feba8ecd,0,49,83,26,55,18,45,7,9,1,1,18,44,8,11,0,0,0,6,0,0,165
5531317352862978,1,f7467152fd9f18a2,0,31,80,25,71,13,56,5,8,7,7,21,63,4,8,0,0,0,0,0,0,6
5531317352862978,2,f7467152fd9f18a2,0,32,48,11,24,5,16,2,4,4,4,8,19,3,5,0,0,0,1,0,0,3
5531317352862978,3,f7467152fd9f18a2,0,33,74,19,56,10,46,2,3,7,7,17,51,2,5,0,0,0,2,0,0,0
f7bc845ce74f5fe7,1,c15fa95b9a12fde4,1,11,16,8,13,7,12,1,1,0,0,4,7,4,6,0,0,0,0,0,0,4
f7bc845ce74f5fe7,1,ac40f7e3cbecdda4,0,3,10,2,9,2,9,0,0,0,0,2,9,0,0,0,0,0,1,0,0,17
bfc9989751bd0d04,1,fc08099550072fe4,1,16,46,15,45,9,36,3,5,3,4,12,42,3,3,0,0,0,0,0,0,0
bfc9989751bd0d04,1,0c25d0a5e8cdbf19,0,15,23,14,22,1,7,3,3,10,12,14,22,0,0,0,0,0,0,0,0,0
48231fbd1af53674,1,148bb103cfbf123e,0,15,31,15,31,8,24,3,3,4,4,15,30,0,1,0,0,0,2,0,0,0
48231fbd1af53674,1,1effd880e1f1bb30,1,45,77,45,77,36,67,9,10,0,0,40,68,0,0,5,9,0,0,0,0,26
293c5f4c9aca5c54,1,c68c68efaa5ca6ef,0,30,58,29,57,7,21,18,32,4,4,19,37,10,20,0,0,0,2,0,0,9
293c5f4c9aca5c54,1,0d65c432720accb9,0,54,85,44,72,31,59,12,12,1,1,17,36,4,5,23,31,1,1,0,0,96
da6b863cf684e0ae,1,32490e80ddab1e5a,0,17,36,16,34,7,22,6,8,3,4,15,31,1,3,0,0,0,0,0,0,0
da6b863cf684e0ae,2,32490e80ddab1e5a,0,26,52,24,50,20,42,3,6,1,2,23,49,1,1,0,0,0,0,0,0,23
da6b863cf684e0ae,3,32490e80ddab1e5a,1,42,73,35,65,27,54,7,10,1,1,30,60,4,4,1,1,0,0,0,0,17
da6b863cf684e0ae,1,40a456a25d52ee65,0,32,77,32,77,11,40,4,16,17,21,30,72,2,5,0,0,0,1,0,0,16
da6b863cf684e0ae,2,40a456a25d52ee65,0,39,86,39,85,10,49,14,19,15,17,36,81,3,4,0,0,0,1,0,0,13
da6b863cf684e0ae,3,40a456a25d52ee65,0,41,97,41,96,15,57,9,14,17,25,38,92,3,4,0,0,0,2,0,0,4
977250a28d3b8a3f,1,fa07345cc9db5cc9,1,43,89,40,85,13,47,13,20,14,18,36,78,2,2,2,5,0,1,0,0,5
977250a28d3b8a3f,1,21b5c82c1b89dab1,0,17,53,17,53,15,48,2,5,0,0,17,52,0,1,0,0,0,0,0,0,0
23865dfc8361ac62,1,ec0dcceace7d25a3,0,21,45,7,28,6,21,1,5,0,2,5,23,2,5,0,0,2,3,0,0,56
23865dfc8361ac62,2,ec0dcceace7d25a3,0,6,16,11,20,1,9,2,3,1,1,4,13,0,0,0,0,1,1,0,0,42
23865dfc8361ac62,1,6fd953151d981979,0,18,29,4,13,10,18,1,2,0,0,7,13,1,2,3,5,0,0,0,0,101
23865dfc8361ac62,2,6fd953151d981979,0,50,60,36,45,36,45,0,0,0,0,2,5,0,0,34,40,0,0,0,1,210
b65b37c0e00074d9,1,a68575214ecad140,0,29,58,26,52,10,32,4,6,12,14,24,49,2,3,0,0,0,0,0,0,55
b65b37c0e00074d9,2,a68575214ecad140,0,28,41,9,19,5,13,1,2,3,4,6,14,0,0,3,5,1,1,0,0,154
b65b37c0e00074d9,3,a68575214ecad140,1,51,80,21,44,7,24,3,7,11,13,21,44,0,0,0,0,0,0,0,0,112
b65b37c0e00074d9,1,082eba4cd80f736f,0,18,41,18,41,9,25,3,6,6,10,18,39,0,2,0,0,0,2,0,0,17
b65b37c0e00074d9,2,082eba4cd80f736f,1,14,19,4,8,2,6,0,0,2,2,4,7,0,0,0,1,0,1,0,0,77
b65b37c0e00074d9,3,082eba4cd80f736f,0,8,28,8,27,2,16,3,8,3,3,8,27,0,0,0,0,0,1,0,0,0
